datetime_utc,exchange,instrument,direction,setup_grade,h4_bias_notes,h1_trend_notes,pullback_confluences,confirmation_type,entry_price,stop_price,liquidation_price,leverage,risk_pct,position_size,fees_paid,slippage_estimated,funding_paid,exit_distribution,exit_reason,final_r,pnl_usd,rule_compliance,mae_r,mfe_r,bars_held,entry_method,signal_variant
2026-04-01T14:00:00+00:00,hyperliquid,BTC,LONG,B,,,,none,68095.4225,0.0,0.0,1.8511956587397191,0.0216,0.37425419201211957,17.87830648147798,0.0,-0.9306229049082444,[],protective_stop,0.3080625454163074,93.9333228662705,yes,-0.0852091310757428,1.2538835550654162,14,aggressive,
2026-04-01T14:00:00+00:00,hyperliquid,ETH,LONG,B,,,,none,2118.83546,0.0,0.0,1.4349447582722246,0.0216,9.323752194395015,13.913292097987311,0.0,-1.1548954756355998,[],protective_stop,0.751359184140103,228.51120101030793,yes,-0.1819638895021887,1.4735185892136473,33,aggressive,
2026-04-02T15:00:00+00:00,hyperliquid,ETH,SHORT,B,,,,none,2062.2811300000003,0.0,0.0,1.478862287183371,0.0216,10.097393018499545,14.583766558730094,0.0,-0.12228487909592242,[],scratch_exit,-0.11285422575529053,-35.039766703471905,yes,-0.1372024995638535,0.4806993300050604,3,aggressive,
2026-04-06T22:00:00+00:00,hyperliquid,BTC,LONG,B,,,,none,69489.8407,0.0,0.0,2.4109034196326364,0.0216,0.487603392824886,23.606312478790922,0.0,-0.15518295963397907,[],protective_stop,-1.096176494910563,-343.8082316210824,yes,-0.5703066650560309,0.07953449486275807,3,aggressive,
2026-04-07T09:00:00+00:00,hyperliquid,SOL,SHORT,B,,,,none,80.0779694,0.0,0.0,1.9941134185857994,0.0216,341.2167889197119,19.003748909673817,0.0,1.7535361952251471,[],protective_stop,1.0881801286480257,330.7124224420936,yes,-0.512005538941889,1.9490489195979792,21,aggressive,
2026-04-08T23:00:00+00:00,hyperliquid,BTC,LONG,B,,,,none,71049.3084,0.0,0.0,1.908902632919107,0.0216,0.37724818330317833,18.738864534667073,0.0,-0.007254082305395897,[],scratch_exit,-0.27491506582563685,-85.56369195521445,yes,-0.7567202579046798,0.5887037124827154,50,aggressive,
2026-04-10T03:00:00+00:00,hyperliquid,BTC,LONG,B,,,,none,71943.5766,0.0,0.0,1.8151500153051514,0.0216,0.35210677792598055,17.74414303334287,0.0,1.2662237360510866,[],scratch_exit,0.048170981414408544,14.89925887343053,yes,-0.18507734060645137,0.35907826856414005,14,aggressive,
2026-04-10T07:00:00+00:00,hyperliquid,BTC,LONG,B,,,,none,71806.5355,0.0,0.0,2.0451098382080097,0.0216,0.39789095361103277,19.995153279541583,0.0,1.4949817844888151,[],protective_stop,-0.11224361086271145,-34.822536144188106,yes,-0.5367815714067059,1.6999392337180668,33,aggressive,
2026-04-11T04:00:00+00:00,hyperliquid,SOL,LONG,B,,,,none,84.3923101,0.0,0.0,2.0966482414224163,0.021600000000000005,346.28798942270134,20.421230906139158,0.0,0.3289907871650595,[],scratch_exit,-0.3880676283139041,-122.46297868512586,yes,-0.6060703132885545,0.3925063650893764,23,aggressive,
2026-04-11T04:00:00+00:00,hyperliquid,ETH,LONG,B,,,,none,2236.6708,0.0,0.0,2.0562701464878645,0.021600000000000005,12.811657286585334,20.04392299894975,0.0,0.7766414762409941,[],protective_stop,-0.20480069672734136,-63.388643929777146,yes,-0.36304836846526084,0.47722639322636135,36,aggressive,
2026-04-11T04:00:00+00:00,hyperliquid,BTC,LONG,B,,,,none,72860.8517,0.0,0.0,2.594877317860316,0.021600000000000005,0.4963063097979872,25.28726255193837,0.0,1.0656034500772147,[],protective_stop,-0.31957467041986576,-99.63216096605841,yes,-0.42799173587110423,0.15306088009879099,36,aggressive,
2026-04-11T14:00:00+00:00,hyperliquid,BTC,LONG,B,,,,none,72654.7899,0.0,0.0,3.4798636304840254,0.0216,0.6537823146168067,33.425380047166996,0.0,2.978993383935305,[],protective_stop,1.5011305218024247,463.84805797785975,yes,-0.17728318813959398,2.228388437136366,20,aggressive,
2026-04-12T21:00:00+00:00,hyperliquid,SOL,SHORT,B,,,,none,82.61920680000001,0.0,0.0,2.1608979905067067,0.0216,368.9307433891223,21.21091212209585,0.0,-0.7211726229030426,[],protective_stop,1.0780951147216127,338.43496325707946,yes,-0.2688870054806534,1.5891680226624179,12,aggressive,
