timestamp,equity
2026-01-04T06:00:00+00:00,25000.0000000000
2026-01-04T06:30:00+00:00,25000.0000000000
2026-01-04T06:30:00+00:00,25000.0000000000
2026-01-04T06:30:00+00:00,25000.0000000000
2026-01-04T07:00:00+00:00,25000.0000000000
2026-01-04T07:00:00+00:00,25000.0000000000
2026-01-04T07:00:00+00:00,25000.0000000000
2026-01-04T07:30:00+00:00,25000.0000000000
2026-01-04T07:30:00+00:00,25000.0000000000
2026-01-04T07:30:00+00:00,25000.0000000000
2026-01-04T08:00:00+00:00,25000.0000000000
2026-01-04T08:00:00+00:00,25000.0000000000
2026-01-04T08:00:00+00:00,25000.0000000000
2026-01-04T08:30:00+00:00,25000.0000000000
2026-01-04T08:30:00+00:00,25000.0000000000
2026-01-04T08:30:00+00:00,25000.0000000000
2026-01-04T09:00:00+00:00,25000.0000000000
2026-01-04T09:00:00+00:00,25000.0000000000
2026-01-04T09:00:00+00:00,25000.0000000000
2026-01-04T09:30:00+00:00,25000.0000000000
2026-01-04T09:30:00+00:00,25000.0000000000
2026-01-04T09:30:00+00:00,25000.0000000000
2026-01-04T10:00:00+00:00,25000.0000000000
2026-01-04T10:00:00+00:00,25000.0000000000
2026-01-04T10:00:00+00:00,25000.0000000000
2026-01-04T10:30:00+00:00,25000.0000000000
2026-01-04T10:30:00+00:00,25000.0000000000
2026-01-04T10:30:00+00:00,25000.0000000000
2026-01-04T11:00:00+00:00,25000.0000000000
2026-01-04T11:00:00+00:00,25000.0000000000
2026-01-04T11:00:00+00:00,25000.0000000000
2026-01-04T11:30:00+00:00,25000.0000000000
2026-01-04T11:30:00+00:00,25000.0000000000
2026-01-04T11:30:00+00:00,25000.0000000000
2026-01-04T12:00:00+00:00,25000.0000000000
2026-01-04T12:00:00+00:00,25000.0000000000
2026-01-04T12:00:00+00:00,25000.0000000000
2026-01-04T12:30:00+00:00,25000.0000000000
2026-01-04T12:30:00+00:00,25000.0000000000
2026-01-04T12:30:00+00:00,25000.0000000000
2026-01-04T13:00:00+00:00,25000.0000000000
2026-01-04T13:00:00+00:00,25000.0000000000
2026-01-04T13:00:00+00:00,25000.0000000000
2026-01-04T13:30:00+00:00,25000.0000000000
2026-01-04T13:30:00+00:00,25000.0000000000
2026-01-04T13:30:00+00:00,25000.0000000000
2026-01-04T14:00:00+00:00,25000.0000000000
2026-01-04T14:00:00+00:00,25000.0000000000
2026-01-04T14:00:00+00:00,25000.0000000000
2026-01-04T14:30:00+00:00,25000.0000000000
2026-01-04T14:30:00+00:00,25000.0000000000
2026-01-04T14:30:00+00:00,25000.0000000000
2026-01-04T15:00:00+00:00,25000.0000000000
2026-01-04T15:00:00+00:00,25000.0000000000
2026-01-04T15:00:00+00:00,25000.0000000000
2026-01-04T15:30:00+00:00,25000.0000000000
2026-01-04T15:30:00+00:00,25000.0000000000
2026-01-04T15:30:00+00:00,25000.0000000000
2026-01-04T16:00:00+00:00,25000.0000000000
2026-01-04T16:00:00+00:00,25000.0000000000
2026-01-04T16:00:00+00:00,25000.0000000000
2026-01-04T16:30:00+00:00,25000.0000000000
2026-01-04T16:30:00+00:00,25000.0000000000
2026-01-04T16:30:00+00:00,25000.0000000000
2026-01-04T17:00:00+00:00,25000.0000000000
2026-01-04T17:00:00+00:00,25000.0000000000
2026-01-04T17:00:00+00:00,25000.0000000000
2026-01-04T17:30:00+00:00,25000.0000000000
2026-01-04T17:30:00+00:00,25000.0000000000
2026-01-04T17:30:00+00:00,25000.0000000000
2026-01-04T18:00:00+00:00,25000.0000000000
2026-01-04T18:00:00+00:00,25000.0000000000
2026-01-04T18:00:00+00:00,25000.0000000000
2026-01-04T18:30:00+00:00,25000.0000000000
2026-01-04T18:30:00+00:00,25000.0000000000
2026-01-04T18:30:00+00:00,25000.0000000000
2026-01-04T19:00:00+00:00,25000.0000000000
2026-01-04T19:00:00+00:00,25000.0000000000
2026-01-04T19:00:00+00:00,25000.0000000000
2026-01-04T19:30:00+00:00,25000.0000000000
2026-01-04T19:30:00+00:00,25000.0000000000
2026-01-04T19:30:00+00:00,25000.0000000000
2026-01-04T20:00:00+00:00,25000.0000000000
2026-01-04T20:00:00+00:00,25000.0000000000
2026-01-04T20:00:00+00:00,25000.0000000000
2026-01-04T20:30:00+00:00,25000.0000000000
2026-01-04T20:30:00+00:00,25000.0000000000
2026-01-04T20:30:00+00:00,25000.0000000000
2026-01-04T21:00:00+00:00,25000.0000000000
2026-01-04T21:00:00+00:00,25000.0000000000
2026-01-04T21:00:00+00:00,25000.0000000000
2026-01-04T21:30:00+00:00,25000.0000000000
2026-01-04T21:30:00+00:00,25000.0000000000
2026-01-04T21:30:00+00:00,25000.0000000000
